"ZipCode","PlaceName","State","County","Lat","Long"
"67140","South Haven","KS","Sumner","37.049999999999997","-97.404200000000003"
"67505","South Hutchinson","KS","Reno","38.028199999999998","-97.943100000000001"
"67876","Spearville","KS","Ford","37.823500000000003","-99.736999999999995"
"67142","Spivey","KS","Kingman","37.441000000000003","-98.1751"
"66083","Spring Hill","KS","Johnson","38.763100000000001","-94.824600000000004"
"67576","St John","KS","Stafford","38.002200000000002","-98.760099999999994"
"67578","Stafford","KS","Stafford","37.955399999999997","-98.5929"
"66775","Stark","KS","Neosho","37.681100000000001","-95.138800000000003"
"67579","Sterling","KS","Rice","38.212600000000002","-98.205500000000001"
"66085","Stilwell","KS","Johnson","38.790199999999999","-94.664299999999997"
"67669","Stockton","KS","Rooks","39.437600000000003","-99.287099999999995"
"66869","Strong City","KS","Chase","38.4129","-96.517200000000003"
"67877","Sublette","KS","Haskell","37.522100000000002","-100.82080000000001"
"66541","Summerfield","KS","Marshall","39.979799999999997","-96.3279"
"67143","Sun City","KS","Barber","37.357399999999998","-98.912700000000001"
"67363","Sycamore","KS","Montgomery","37.328099999999999","-95.716999999999999"
"67481","Sylvan Grove","KS","Lincoln","39.032400000000003","-98.373000000000005"
"67581","Sylvia","KS","Reno","37.9557","-98.406800000000004"
"67878","Syracuse","KS","Hamilton","37.982599999999998","-101.7687"
"67482","Talmage","KS","Dickinson","39.026899999999998","-97.259699999999995"
"67483","Tampa","KS","Marion","38.553400000000003","-97.177400000000006"
"66542","Tecumseh","KS","Shawnee","39.021700000000003","-95.537899999999993"
"67484","Tescott","KS","Ottawa","38.991599999999998","-97.831900000000005"
"66776","Thayer","KS","Neosho","37.4527","-95.467100000000002"
"67485","Tipton","KS","Mitchell","39.343600000000002","-98.464399999999998"
"66086","Tonganoxie","KS","Leavenworth","39.102600000000002","-95.105099999999993"
"66683","Topeka","KS","Shawnee","39.048299999999998","-95.677999999999997"
"66610","Topeka","KS","Shawnee","38.982199999999999","-95.746099999999998"
"66609","Topeka","KS","Shawnee","38.991900000000001","-95.668099999999995"
"66611","Topeka","KS","Shawnee","39.014200000000002","-95.698099999999997"
"66675","Topeka","KS","Shawnee","39.042900000000003","-95.7697"
"66614","Topeka","KS","Shawnee","39.0154","-95.746899999999997"
"66612","Topeka","KS","Shawnee","39.042700000000004","-95.681799999999996"
"66608","Topeka","KS","Shawnee","39.085799999999999","-95.686700000000002"
"66601","Topeka","KS","Shawnee","39.048299999999998","-95.677999999999997"
"66699","Topeka","KS","Shawnee","39.048299999999998","-95.677999999999997"
"66618","Topeka","KS","Shawnee","39.132899999999999","-95.702299999999994"
"66603","Topeka","KS","Shawnee","39.055300000000003","-95.680199999999999"
"66607","Topeka","KS","Shawnee","39.042099999999998","-95.644900000000007"
"66606","Topeka","KS","Shawnee","39.058300000000003","-95.709500000000006"
"66605","Topeka","KS","Shawnee","39.015099999999997","-95.643900000000002"
"66624","Topeka","KS","Shawnee","39.042900000000003","-95.7697"
"66622","Topeka","KS","Shawnee","39.042900000000003","-95.7697"
"66621","Topeka","KS","Shawnee","39.033299999999997","-95.701499999999996"
"66625","Topeka","KS","Shawnee","39.048299999999998","-95.677999999999997"
"66636","Topeka","KS","Shawnee","39.048299999999998","-95.677999999999997"
"66629","Topeka","KS","Shawnee","39.048299999999998","-95.677999999999997"
"66626","Topeka","KS","Shawnee","39.048299999999998","-95.677999999999997"
"66620","Topeka","KS","Shawnee","39.042900000000003","-95.7697"
"66617","Topeka","KS","Shawnee","39.127099999999999","-95.638400000000004"
"66616","Topeka","KS","Shawnee","39.064500000000002","-95.641300000000001"
"66615","Topeka","KS","Shawnee","39.044600000000003","-95.790599999999998"
"66604","Topeka","KS","Shawnee","39.040500000000002","-95.717799999999997"
"66619","Topeka","KS","Shawnee","38.953600000000002","-95.723600000000005"
"66647","Topeka","KS","Shawnee","39.042900000000003","-95.7697"
"66667","Topeka","KS","Shawnee","39.042900000000003","-95.7697"
"66777","Toronto","KS","Woodson","37.795299999999997","-95.936800000000005"
"67144","Towanda","KS","Butler","37.8005","-96.991799999999998"
"66778","Treece","KS","Cherokee","37.000500000000002","-94.840900000000005"
"67879","Tribune","KS","Greeley","38.496200000000002","-101.76560000000001"
"66087","Troy","KS","Doniphan","39.790599999999998","-95.1434"
"67583","Turon","KS","Reno","37.822400000000002","-98.359099999999998"
"67364","Tyro","KS","Montgomery","37.036999999999999","-95.823700000000002"
"67146","Udall","KS","Cowley","37.393900000000002","-97.110799999999998"
"67880","Ulysses","KS","Grant","37.5792","-101.3488"
"66779","Uniontown","KS","Bourbon","37.847299999999997","-94.975200000000001"
"67584","Utica","KS","Ness","38.641100000000002","-100.13800000000001"
"67147","Valley Center","KS","Sedgwick","37.861600000000003","-97.262100000000004"
"66088","Valley Falls","KS","Jefferson","39.348399999999998","-95.466999999999999"
"66543","Vassar","KS","Osage","38.6419","-95.601200000000006"
"66544","Vermillion","KS","Marshall","39.694600000000001","-96.278000000000006"
"67671","Victoria","KS","Ellis","38.858899999999998","-99.139099999999999"
"67149","Viola","KS","Sedgwick","37.569600000000001","-97.630600000000001"
"66870","Virgil","KS","Greenwood","37.897599999999997","-96.032899999999998"
"66546","Wakarusa","KS","Shawnee","38.904499999999999","-95.701499999999996"
"67672","Wakeeney","KS","Trego","39.024999999999999","-99.879599999999996"
"67487","Wakefield","KS","Clay","39.224899999999998","-97.022900000000007"
"67673","Waldo","KS","Russell","39.087699999999998","-98.778499999999994"
"67150","Waldron","KS","Harper","37.002200000000002","-98.182599999999994"
"67674","Walker","KS","Ellis","38.867199999999997","-99.075900000000004"
"67761","Wallace","KS","Wallace","38.874699999999997","-101.5735"
"66780","Walnut","KS","Crawford","37.596699999999998","-95.045500000000004"
"67151","Walton","KS","Harvey","38.123899999999999","-97.236099999999993"
"66547","Wamego","KS","Pottawatomie","39.210000000000001","-96.315299999999993"
"66968","Washington","KS","Washington","39.822299999999998","-97.048400000000001"
"66548","Waterville","KS","Marshall","39.697099999999999","-96.749799999999993"
"66090","Wathena","KS","Doniphan","39.762500000000003","-94.9255"
"66871","Waverly","KS","Coffey","38.3782","-95.598200000000006"
"66970","Webber","KS","Jewell","39.935000000000002","-98.034999999999997"
"66781","Weir","KS","Cherokee","37.291200000000003","-94.7286"
"66091","Welda","KS","Anderson","38.168599999999998","-95.309600000000003"
"67152","Wellington","KS","Sumner","37.277799999999999","-97.391000000000005"
"66092","Wellsville","KS","Franklin","38.713700000000003","-95.0916"
"67762","Weskan","KS","Wallace","38.864899999999999","-101.9512"
"66782","West Mineral","KS","Cherokee","37.2851","-94.926100000000005"
"66549","Westmoreland","KS","Pottawatomie","39.413800000000002","-96.437399999999997"
"66093","Westphalia","KS","Anderson","38.171799999999998","-95.466499999999996"
"66550","Wetmore","KS","Nemaha","39.642800000000001","-95.823099999999997"
"66872","White City","KS","Morris","38.789000000000001","-96.7637"
"66094","White Cloud","KS","Doniphan","39.962699999999998","-95.298199999999994"
"67154","Whitewater","KS","Butler","37.961199999999998","-97.130799999999994"
"66552","Whiting","KS","Jackson","39.5974","-95.615799999999993"
"67216","Wichita","KS","Sedgwick","37.622300000000003","-97.313599999999994"
"67278","Wichita","KS","Sedgwick","37.6922","-97.337500000000006"
"67277","Wichita","KS","Sedgwick","37.693600000000004","-97.480400000000003"
"67209","Wichita","KS","Sedgwick","37.677900000000001","-97.423500000000004"
"67212","Wichita","KS","Sedgwick","37.700699999999998","-97.438299999999998"
"67213","Wichita","KS","Sedgwick","37.667999999999999","-97.359099999999998"
"67232","Wichita","KS","Sedgwick","37.639499999999998","-97.171400000000006"
"67227","Wichita","KS","Sedgwick","37.628100000000003","-97.491600000000005"
"67235","Wichita","KS","Sedgwick","37.7149","-97.498999999999995"
"67226","Wichita","KS","Sedgwick","37.737900000000003","-97.247900000000001"
"67228","Wichita","KS","Sedgwick","37.7742","-97.171099999999996"
"67260","Wichita","KS","Sedgwick","37.7194","-97.293599999999998"
"67275","Wichita","KS","Sedgwick","37.693600000000004","-97.480400000000003"
"67230","Wichita","KS","Sedgwick","37.680799999999998","-97.155799999999999"
"67219","Wichita","KS","Sedgwick","37.771900000000002","-97.317499999999995"
"67218","Wichita","KS","Sedgwick","37.668999999999997","-97.280199999999994"
"67217","Wichita","KS","Sedgwick","37.626600000000003","-97.358099999999993"
"67215","Wichita","KS","Sedgwick","37.633299999999998","-97.424999999999997"
"67223","Wichita","KS","Sedgwick","37.736699999999999","-97.498999999999995"
"67220","Wichita","KS","Sedgwick","37.7667","-97.280500000000004"
"67214","Wichita","KS","Sedgwick","37.705100000000002","-97.313299999999998"
"67202","Wichita","KS","Sedgwick","37.689900000000002","-97.335499999999996"
"67208","Wichita","KS","Sedgwick","37.702399999999997","-97.281099999999995"
"67210","Wichita","KS","Sedgwick","37.637900000000002","-97.261300000000006"
"67203","Wichita","KS","Sedgwick","37.704799999999999","-97.363799999999998"
"67205","Wichita","KS","Sedgwick","37.7639","-97.426900000000003"
"67206","Wichita","KS","Sedgwick","37.703800000000001","-97.225300000000004"
"67204","Wichita","KS","Sedgwick","37.748800000000003","-97.3566"
"67201","Wichita","KS","Sedgwick","37.6922","-97.337500000000006"
"67276","Wichita","KS","Sedgwick","37.693600000000004","-97.480400000000003"
"67207","Wichita","KS","Sedgwick","37.670999999999999","-97.2179"
"67211","Wichita","KS","Sedgwick","37.666200000000003","-97.316500000000005"
"66095","Williamsburg","KS","Franklin","38.490200000000002","-95.422600000000003"
"67155","Wilmore","KS","Comanche","37.331800000000001","-99.184600000000003"
"66873","Wilsey","KS","Morris","38.636099999999999","-96.675299999999993"
"67490","Wilson","KS","Ellsworth","38.813400000000001","-98.443200000000004"
"66097","Winchester","KS","Jefferson","39.3245","-95.269599999999997"
"67491","Windom","KS","McPherson","38.384500000000003","-97.896500000000003"
"67156","Winfield","KS","Cowley","37.241599999999998","-96.980000000000004"
"67764","Winona","KS","Logan","39.061","-101.2216"
"67492","Woodbine","KS","Dickinson","38.813099999999999","-96.9619"
"67675","Woodston","KS","Rooks","39.443100000000001","-99.103700000000003"
"67882","Wright","KS","Ford","37.7806","-99.892099999999999"
"66783","Yates Center","KS","Woodson","37.880099999999999","-95.728899999999996"
"67585","Yoder","KS","Reno","37.941200000000002","-97.871099999999998"
"67159","Zenda","KS","Kingman","37.4373","-98.287400000000005"
"42201","Aberdeen","KY","Butler","37.253900000000002","-86.681700000000006"
"42202","Adairville","KY","Logan","36.691400000000002","-86.858500000000006"
"41201","Adams","KY","Lawrence","38.074100000000001","-82.744699999999995"
"42120","Adolphus","KY","Allen","36.677500000000002","-86.263599999999997"
"40801","Ages Brookside","KY","Harlan","36.865400000000001","-83.287899999999993"
"42602","Albany","KY","Clinton","36.685699999999997","-85.140699999999995"
"41001","Alexandria","KY","Campbell","38.940600000000003","-84.394300000000001"
"41601","Allen","KY","Floyd","37.607399999999998","-82.722499999999997"
"42204","Allensville","KY","Todd","36.716700000000003","-87.066100000000006"
"42020","Almo","KY","Calloway","36.692300000000003","-88.292900000000003"
"42603","Alpha","KY","Clinton","36.782400000000003","-85.027500000000003"
"42122","Alvaton","KY","Warren","36.863","-86.363200000000006"
"40402","Annville","KY","Jackson","37.305199999999999","-83.971100000000007"
"41121","Argillite","KY","Greenup","38.432200000000002","-82.809399999999997"
"40902","Arjay","KY","Bell","36.828299999999999","-83.641499999999994"
"42021","Arlington","KY","Carlisle","36.790300000000002","-89.012799999999999"
"40903","Artemus","KY","Knox","36.838799999999999","-83.832899999999995"
"41712","Ary","KY","Perry","37.363799999999998","-83.154600000000002"
"41512","Ashcamp","KY","Pike","37.258899999999997","-82.461299999999994"
"40803","Asher","KY","Leslie","37.011400000000002","-83.455299999999994"
"41101","Ashland","KY","Boyd","38.472200000000001","-82.646100000000004"
"41102","Ashland","KY","Boyd","38.421799999999998","-82.717299999999994"
"41105","Ashland","KY","Boyd","38.3703","-82.694800000000001"
"41114","Ashland","KY","Boyd","38.3703","-82.694800000000001"
"42206","Auburn","KY","Logan","36.881799999999998","-86.719800000000006"
"41002","Augusta","KY","Bracken","38.762999999999998","-83.995400000000004"
"42123","Austin","KY","Barren","36.812399999999997","-85.984999999999999"
"41602","Auxier","KY","Floyd","37.737000000000002","-82.758200000000002"
"41713","Avawam","KY","Perry","37.2254","-83.273600000000002"
"40003","Bagdad","KY","Shelby","38.260800000000003","-85.065100000000001"
"42022","Bandana","KY","Ballard","37.145899999999997","-88.945499999999996"
"41603","Banner","KY","Floyd","37.570700000000002","-82.680599999999998"
"40906","Barbourville","KY","Knox","36.866500000000002","-83.888800000000003"
"40004","Bardstown","KY","Nelson","37.808300000000003","-85.461299999999994"
"42023","Bardwell","KY","Carlisle","36.863399999999999","-89.020899999999997"
"42024","Barlow","KY","Ballard","37.049300000000002","-89.040800000000004"
"42402","Baskett","KY","Henderson","37.870899999999999","-87.462500000000006"
"40104","Battletown","KY","Meade","38.039299999999997","-86.299099999999996"
"40806","Baxter","KY","Harlan","36.874899999999997","-83.314099999999996"
"41310","Bays","KY","Breathitt","37.640500000000003","-83.244100000000003"
"41714","Bear Branch","KY","Leslie","37.193899999999999","-83.503500000000003"
"41311","Beattyville","KY","Lee","37.599899999999998","-83.713999999999999"
"42124","Beaumont","KY","Metcalfe","36.8705","-85.644000000000005"
"41203","Beauty","KY","Martin","37.8401","-82.438999999999993"
"41604","Beaver","KY","Floyd","37.377400000000002","-82.686899999999994"
"42320","Beaver Dam","KY","Ohio","37.387","-86.872900000000001"
"40006","Bedford","KY","Trimble","38.586399999999998","-85.313299999999998"
"42207","Bee Spring","KY","Edmonson","37.297499999999999","-86.279399999999995"
"42321","Beech Creek","KY","Muhlenberg","37.171599999999998","-87.055899999999994"
"42322","Beech Grove","KY","McLean","37.615099999999998","-87.406899999999993"
"42323","Beechmont","KY","Muhlenberg","37.173699999999997","-87.034899999999993"
"41513","Belcher","KY","Pike","37.347799999999999","-82.340599999999995"
"41514","Belfry","KY","Pike","37.640099999999997","-82.257300000000001"
"41073","Bellevue","KY","Campbell","39.102400000000003","-84.478700000000003"
"42324","Belton","KY","Muhlenberg","37.1511","-86.977400000000003"
"40807","Benham","KY","Harlan","36.964799999999997","-82.948499999999996"
"42025","Benton","KY","Marshall","36.880600000000001","-88.354799999999997"
"40403","Berea","KY","Madison","37.579900000000002","-84.274900000000002"
"40404","Berea","KY","Madison","37.7164","-84.299700000000001"
"41003","Berry","KY","Harrison","38.515999999999998","-84.361099999999993"
"42516","Bethelridge","KY","Casey","37.233699999999999","-84.758300000000006"
"40007","Bethlehem","KY","Henry","38.4529","-85.016900000000007"
"41605","Betsy Layne","KY","Floyd","37.555500000000002","-82.6267"
"40913","Beverly","KY","Bell","36.944200000000002","-83.555999999999997"
"41606","Bevinsville","KY","Floyd","37.346499999999999","-82.740300000000005"
"42712","Big Clifty","KY","Grayson","37.527799999999999","-86.139499999999998"
"40914","Big Creek","KY","Clay","37.162300000000002","-83.568799999999996"
"40808","Big Laurel","KY","Harlan","36.979799999999997","-83.217100000000002"
"40405","Bighill","KY","Madison","37.554499999999997","-84.208299999999994"
"40915","Bimble","KY","Knox","36.886800000000001","-83.828199999999995"
"41804","Blackey","KY","Letcher","37.155099999999997","-82.995599999999996"
"41124","Blaine","KY","Lawrence","38.027000000000001","-82.851299999999995"
"40810","Bledsoe","KY","Harlan","36.933999999999997","-83.324200000000005"
"40008","Bloomfield","KY","Nelson","37.908000000000001","-85.286199999999994"
"41607","Blue River","KY","Floyd","37.625300000000003","-82.841800000000006"
